Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1666660312.5302477,1079,4312,0,GPS1_Frame,42.336965,-71.08968166666666,15.1,327849.9648548134,4689304.95374914,19.0,T
1666660313.5307255,1080,4313,0,GPS1_Frame,42.33696666666667,-71.08963166666666,15.3,327854.08862448833,4689305.03759376,19.0,T
1666660314.5297058,1081,4314,0,GPS1_Frame,42.336976666666665,-71.089585,15.5,327857.9605180713,4689306.053542127,19.0,T
1666660315.5330353,1082,4315,0,GPS1_Frame,42.33699333333333,-71.08954666666666,15.7,327861.16406450537,4689307.826645209,19.0,T
1666660316.5298798,1083,4316,0,GPS1_Frame,42.33701333333333,-71.08952,15.8,327863.4155535042,4689309.993508773,19.0,T
1666660317.5326138,1084,4317,0,GPS1_Frame,42.33703333333333,-71.08950333333334,16.0,327864.84319766983,4689312.180616698,19.0,T
1666660318.5311844,1085,4318,0,GPS1_Frame,42.337055,-71.089495,16.1,327865.5888525803,4689314.569665195,19.0,T
1666660319.5325649,1086,4319,0,GPS1_Frame,42.337075,-71.08949,16.1,327866.05534516403,4689316.780390989,19.0,T
1666660320.529364,1087,4320,0,GPS1_Frame,42.33709666666667,-71.08948833333334,16.0,327866.25177086785,4689319.182935301,19.0,T
1666660321.5334325,1088,4321,0,GPS1_Frame,42.33711666666667,-71.08949,15.9,327866.16903480503,4689321.407156851,19.0,T
1666660322.5331976,1089,4322,0,GPS1_Frame,42.337131666666664,-71.08949333333334,15.7,327865.93534903845,4689323.079540438,19.0,T
1666660323.5325916,1090,4323,0,GPS1_Frame,42.337136666666666,-71.08949666666666,15.6,327865.67437779345,4689323.641500228,19.0,T
